pdbid,frame,t_infer_s
4dld-rosetta-0021,-1.0,0.021933723241090775
4dld-rosetta-0024,-1.0,0.021933723241090775
4dld-rosetta-0026,-1.0,0.021933723241090775
4dld-rosetta-0032,-1.0,0.021933723241090775
4dld-rosetta-0039,-1.0,0.021933723241090775
4dld-rosetta-0050,-1.0,0.021933723241090775
4dld-rosetta-0067,-1.0,0.021933723241090775
4dld-rosetta-0069,-1.0,0.021933723241090775
4dld-rosetta-0070,-1.0,0.021933723241090775
4dld-rosetta-0090,-1.0,0.021933723241090775
4dld-rosetta-0105,-1.0,0.021933723241090775
4dld-rosetta-0125,-1.0,0.021933723241090775
4dld-rosetta-0134,-1.0,0.021933723241090775
4dld-rosetta-0139,-1.0,0.06124043092131615
4dld-rosetta-0148,-1.0,0.06124043092131615
4dld-rosetta-0149,-1.0,0.06124043092131615
4dld-rosetta-0151,-1.0,0.06124043092131615
4dld-rosetta-0157,-1.0,0.06124043092131615
4dld-rosetta-0158,-1.0,0.06124043092131615
4dld-rosetta-0162,-1.0,0.06124043092131615
4dld-rosetta-0163,-1.0,0.06124043092131615
4dld-rosetta-0168,-1.0,0.06124043092131615
4dld-rosetta-0170,-1.0,0.06124043092131615
4dld-rosetta-0176,-1.0,0.06124043092131615
4dld-rosetta-0182,-1.0,0.06124043092131615
4dld-rosetta-0184,-1.0,0.06124043092131615
4dld-rosetta-0203,-1.0,0.06124043092131615
4dld-rosetta-0221,-1.0,0.06124043092131615
4dld-rosetta-0228,-1.0,0.06124043092131615
4dld-rosetta-0256,-1.0,0.04551622457802296
4dld-rosetta-0265,-1.0,0.04551622457802296
4dld-rosetta-0273,-1.0,0.04551622457802296
4dld-rosetta-0309,-1.0,0.04551622457802296
4dld-rosetta-0311,-1.0,0.04551622457802296
4dld-rosetta-0318,-1.0,0.04551622457802296
4dld-rosetta-0351,-1.0,0.04551622457802296
4dld-rosetta-0357,-1.0,0.04551622457802296
4dld-rosetta-0358,-1.0,0.04551622457802296
4dld-rosetta-0380,-1.0,0.04551622457802296
4dld-rosetta-0390,-1.0,0.04551622457802296
4dld-rosetta-0395,-1.0,0.04551622457802296
4dld-rosetta-0398,-1.0,0.04551622457802296
4dld-rosetta-0410,-1.0,0.04551622457802296
4dld-rosetta-0421,-1.0,0.04551622457802296
4dld-rosetta-0439,-1.0,0.04551622457802296
4dld-rosetta-0452,-1.0,0.009334851056337357
4dld-rosetta-0453,-1.0,0.009334851056337357
4dld-rosetta-0478,-1.0,0.009334851056337357
4dld-rosetta-0493,-1.0,0.009334851056337357
4dld-rosetta-0500,-1.0,0.009334851056337357
4dld-rosetta-0506,-1.0,0.009334851056337357
4dld-rosetta-0532,-1.0,0.009334851056337357
4dld-rosetta-0540,-1.0,0.009334851056337357
4dld-rosetta-0548,-1.0,0.009334851056337357
4dld-rosetta-0552,-1.0,0.009334851056337357
4dld-rosetta-0555,-1.0,0.009334851056337357
4dld-rosetta-0570,-1.0,0.009334851056337357
4dld-rosetta-0571,-1.0,0.009334851056337357
4dld-rosetta-0574,-1.0,0.009334851056337357
4dld-rosetta-0589,-1.0,0.009334851056337357
4dld-rosetta-0614,-1.0,0.009334851056337357
4dld-rosetta-0628,-1.0,0.010064713656902313
4dld-rosetta-0657,-1.0,0.010064713656902313
4dld-rosetta-0673,-1.0,0.010064713656902313
4dld-rosetta-0685,-1.0,0.010064713656902313
4dld-rosetta-0709,-1.0,0.010064713656902313
4dld-rosetta-0714,-1.0,0.010064713656902313
4dld-rosetta-0716,-1.0,0.010064713656902313
4dld-rosetta-0720,-1.0,0.010064713656902313
4dld-rosetta-0725,-1.0,0.010064713656902313
4dld-rosetta-0728,-1.0,0.010064713656902313
4dld-rosetta-0735,-1.0,0.010064713656902313
4dld-rosetta-0743,-1.0,0.010064713656902313
4dld-rosetta-0802,-1.0,0.010064713656902313
4dld-rosetta-0809,-1.0,0.010064713656902313
4dld-rosetta-0811,-1.0,0.010064713656902313
4dld-rosetta-0833,-1.0,0.010064713656902313
4dld-rosetta-0844,-1.0,0.007892876863479614
4dld-rosetta-0849,-1.0,0.007892876863479614
4dld-rosetta-0850,-1.0,0.007892876863479614
4dld-rosetta-0853,-1.0,0.007892876863479614
4dld-rosetta-0855,-1.0,0.007892876863479614
4dld-rosetta-0858,-1.0,0.007892876863479614
4dld-rosetta-0862,-1.0,0.007892876863479614
4dld-rosetta-0863,-1.0,0.007892876863479614
4dld-rosetta-0885,-1.0,0.007892876863479614
4dld-rosetta-0888,-1.0,0.007892876863479614
4dld-rosetta-0904,-1.0,0.007892876863479614
4dld-rosetta-0915,-1.0,0.007892876863479614
4dld-rosetta-0916,-1.0,0.007892876863479614
4dld-rosetta-0920,-1.0,0.007892876863479614
4dld-rosetta-0923,-1.0,0.007892876863479614
4dld-rosetta-0931,-1.0,0.007892876863479614
4dld-rosetta-0948,-1.0,0.008285921066999435
4dld-rosetta-0956,-1.0,0.008285921066999435
4dld-rosetta-0984,-1.0,0.008285921066999435
4dld-rosetta-0991,-1.0,0.008285921066999435
4dli-boltz,-1.0,0.008285921066999435
4dli-gnina-0001,-1.0,0.008285921066999435
4dli-gnina-0002,-1.0,0.008285921066999435
4dli-gnina-0003,-1.0,0.008285921066999435
4dli-gnina-0004,-1.0,0.008285921066999435
4dli-gnina-0005,-1.0,0.008285921066999435
4dli-gnina-0006,-1.0,0.008285921066999435
4dli-gnina-0007,-1.0,0.008285921066999435
4dli-gnina-0008,-1.0,0.008285921066999435
4dli-gnina-0009,-1.0,0.008285921066999435
4dli-gnina-0010,-1.0,0.008285921066999435
4dli-gnina-0011,-1.0,0.008285921066999435
4dli-gnina-0012,-1.0,0.028009377419948578
4dli-gnina-0013,-1.0,0.028009377419948578
4dli-gnina-0014,-1.0,0.028009377419948578
4dli-gnina-0015,-1.0,0.028009377419948578
4dli-gnina-0016,-1.0,0.028009377419948578
4dli-gnina-0017,-1.0,0.028009377419948578
4dli-gnina-0018,-1.0,0.028009377419948578
4dli-gnina-0019,-1.0,0.028009377419948578
4dli-gnina-0020,-1.0,0.028009377419948578
4dli-gnina-0021,-1.0,0.028009377419948578
4dli-gnina-0022,-1.0,0.028009377419948578
4dli-gnina-0023,-1.0,0.028009377419948578
4dli-gnina-0024,-1.0,0.028009377419948578
4dli-gnina-0025,-1.0,0.028009377419948578
4dli-gnina-0026,-1.0,0.028009377419948578
4dli-gnina-0027,-1.0,0.028009377419948578
4dli-gnina-0028,-1.0,0.01673848368227482
4dli-gnina-0029,-1.0,0.01673848368227482
4dli-gnina-0030,-1.0,0.01673848368227482
4dli-gnina-0031,-1.0,0.01673848368227482
4dli-gnina-0032,-1.0,0.01673848368227482
4dli-gnina-0033,-1.0,0.01673848368227482
4dli-gnina-0034,-1.0,0.01673848368227482
4dli-gnina-0035,-1.0,0.01673848368227482
4dli-gnina-0036,-1.0,0.01673848368227482
4dli-gnina-0037,-1.0,0.01673848368227482
4dli-gnina-0038,-1.0,0.01673848368227482
4dli-gnina-0039,-1.0,0.01673848368227482
4dli-gnina-0040,-1.0,0.01673848368227482
4dli-gnina-0041,-1.0,0.01673848368227482
4dli-gnina-0042,-1.0,0.01673848368227482
4dli-gnina-0043,-1.0,0.01673848368227482
4dli-gnina-0044,-1.0,0.04148823209106922
4dli-gnina-0045,-1.0,0.04148823209106922
4dli-gnina-0046,-1.0,0.04148823209106922
4dli-gnina-0047,-1.0,0.04148823209106922
4dli-gnina-0048,-1.0,0.04148823209106922
4dli-gnina-0049,-1.0,0.04148823209106922
4dli-gnina-0050,-1.0,0.04148823209106922
4dli-gnina-0051,-1.0,0.04148823209106922
4dli-gnina-0052,-1.0,0.04148823209106922
4dli-gnina-0053,-1.0,0.04148823209106922
4dli-gnina-0054,-1.0,0.04148823209106922
4dli-gnina-0055,-1.0,0.04148823209106922
4dli-gnina-0056,-1.0,0.04148823209106922
4dli-gnina-0057,-1.0,0.04148823209106922
4dli-gnina-0058,-1.0,0.04148823209106922
4dli-gnina-0059,-1.0,0.04148823209106922
4dli-gnina-0060,-1.0,0.06191304326057434
4dli-gnina-0061,-1.0,0.06191304326057434
4dli-gnina-0062,-1.0,0.06191304326057434
4dli-gnina-0063,-1.0,0.06191304326057434
4dli-gnina-0064,-1.0,0.06191304326057434
4dli-gnina-0065,-1.0,0.06191304326057434
4dli-gnina-0066,-1.0,0.06191304326057434
4dli-gnina-0067,-1.0,0.06191304326057434
4dli-gnina-0068,-1.0,0.06191304326057434
4dli-gnina-0069,-1.0,0.06191304326057434
4dli-gnina-0070,-1.0,0.06191304326057434
4dli-gnina-0071,-1.0,0.06191304326057434
4dli-gnina-0072,-1.0,0.06191304326057434
4dli-gnina-0073,-1.0,0.06191304326057434
4dli-gnina-0074,-1.0,0.06191304326057434
4dli-gnina-0075,-1.0,0.06191304326057434
4dli-gnina-0076,-1.0,0.015616822987794876
4dli-gnina-0077,-1.0,0.015616822987794876
4dli-gnina-0078,-1.0,0.015616822987794876
4dli-gnina-0079,-1.0,0.015616822987794876
4dli-gnina-0080,-1.0,0.015616822987794876
4dli-gnina-0081,-1.0,0.015616822987794876
4dli-gnina-0082,-1.0,0.015616822987794876
4dli-gnina-0083,-1.0,0.015616822987794876
4dli-gnina-0084,-1.0,0.015616822987794876
4dli-gnina-0085,-1.0,0.015616822987794876
4dli-gnina-0086,-1.0,0.015616822987794876
4dli-gnina-0087,-1.0,0.015616822987794876
4dli-gnina-0088,-1.0,0.015616822987794876
4dli-gnina-0089,-1.0,0.015616822987794876
4dli-gnina-0090,-1.0,0.015616822987794876
4dli-gnina-0091,-1.0,0.015616822987794876
4dli-gnina-0092,-1.0,0.026319032534956932
4dli-gnina-0093,-1.0,0.026319032534956932
4dli-gnina-0094,-1.0,0.026319032534956932
4dli-gnina-0095,-1.0,0.026319032534956932
4dli-gnina-0096,-1.0,0.026319032534956932
4dli-gnina-0097,-1.0,0.026319032534956932
4dli-gnina-0098,-1.0,0.026319032534956932
4dli-gnina-0099,-1.0,0.026319032534956932
4dli-gnina-0100,-1.0,0.026319032534956932
4dli-rosetta-0007,-1.0,0.026319032534956932
4dli-rosetta-0009,-1.0,0.026319032534956932
4dli-rosetta-0012,-1.0,0.026319032534956932
4dli-rosetta-0023,-1.0,0.026319032534956932
4dli-rosetta-0043,-1.0,0.026319032534956932
4dli-rosetta-0088,-1.0,0.026319032534956932
4dli-rosetta-0096,-1.0,0.026319032534956932
4dli-rosetta-0109,-1.0,0.043578801676630974
4dli-rosetta-0113,-1.0,0.043578801676630974
4dli-rosetta-0116,-1.0,0.043578801676630974
4dli-rosetta-0117,-1.0,0.043578801676630974
4dli-rosetta-0121,-1.0,0.043578801676630974
4dli-rosetta-0129,-1.0,0.043578801676630974
4dli-rosetta-0140,-1.0,0.043578801676630974
4dli-rosetta-0146,-1.0,0.043578801676630974
4dli-rosetta-0165,-1.0,0.043578801676630974
4dli-rosetta-0185,-1.0,0.043578801676630974
4dli-rosetta-0222,-1.0,0.043578801676630974
4dli-rosetta-0235,-1.0,0.043578801676630974
4dli-rosetta-0238,-1.0,0.043578801676630974
4dli-rosetta-0246,-1.0,0.043578801676630974
4dli-rosetta-0249,-1.0,0.043578801676630974
4dli-rosetta-0269,-1.0,0.043578801676630974
4dli-rosetta-0274,-1.0,0.007752681151032448
4dli-rosetta-0281,-1.0,0.007752681151032448
4dli-rosetta-0283,-1.0,0.007752681151032448
4dli-rosetta-0312,-1.0,0.007752681151032448
4dli-rosetta-0322,-1.0,0.007752681151032448
4dli-rosetta-0328,-1.0,0.007752681151032448
4dli-rosetta-0329,-1.0,0.007752681151032448
4dli-rosetta-0332,-1.0,0.007752681151032448
4dli-rosetta-0341,-1.0,0.007752681151032448
4dli-rosetta-0351,-1.0,0.007752681151032448
4dli-rosetta-0358,-1.0,0.007752681151032448
4dli-rosetta-0361,-1.0,0.007752681151032448
4dli-rosetta-0377,-1.0,0.007752681151032448
4dli-rosetta-0382,-1.0,0.007752681151032448
4dli-rosetta-0386,-1.0,0.007752681151032448
4dli-rosetta-0387,-1.0,0.007752681151032448
4dli-rosetta-0390,-1.0,0.010673122480511665
4dli-rosetta-0445,-1.0,0.010673122480511665
4dli-rosetta-0463,-1.0,0.010673122480511665
4dli-rosetta-0469,-1.0,0.010673122480511665
4dli-rosetta-0474,-1.0,0.010673122480511665
4dli-rosetta-0479,-1.0,0.010673122480511665
4dli-rosetta-0483,-1.0,0.010673122480511665
4dli-rosetta-0485,-1.0,0.010673122480511665
4dli-rosetta-0493,-1.0,0.010673122480511665
4dli-rosetta-0500,-1.0,0.010673122480511665
4dli-rosetta-0502,-1.0,0.010673122480511665
4dli-rosetta-0524,-1.0,0.010673122480511665
4dli-rosetta-0545,-1.0,0.010673122480511665
4dli-rosetta-0549,-1.0,0.010673122480511665
4dli-rosetta-0555,-1.0,0.010673122480511665
4dli-rosetta-0599,-1.0,0.010673122480511665
4dli-rosetta-0620,-1.0,0.008690496906638145
4dli-rosetta-0624,-1.0,0.008690496906638145
4dli-rosetta-0628,-1.0,0.008690496906638145
4dli-rosetta-0648,-1.0,0.008690496906638145
4dli-rosetta-0651,-1.0,0.008690496906638145
4dli-rosetta-0662,-1.0,0.008690496906638145
4dli-rosetta-0670,-1.0,0.008690496906638145
4dli-rosetta-0693,-1.0,0.008690496906638145
4dli-rosetta-0695,-1.0,0.008690496906638145
4dli-rosetta-0699,-1.0,0.008690496906638145
4dli-rosetta-0703,-1.0,0.008690496906638145
4dli-rosetta-0706,-1.0,0.008690496906638145
4dli-rosetta-0711,-1.0,0.008690496906638145
4dli-rosetta-0739,-1.0,0.008690496906638145
4dli-rosetta-0740,-1.0,0.008690496906638145
4dli-rosetta-0745,-1.0,0.008690496906638145
4dli-rosetta-0747,-1.0,0.021371498703956604
4dli-rosetta-0764,-1.0,0.021371498703956604
4dli-rosetta-0766,-1.0,0.021371498703956604
4dli-rosetta-0775,-1.0,0.021371498703956604
4dli-rosetta-0776,-1.0,0.021371498703956604
4dli-rosetta-0777,-1.0,0.021371498703956604
4dli-rosetta-0794,-1.0,0.021371498703956604
4dli-rosetta-0814,-1.0,0.021371498703956604
4dli-rosetta-0828,-1.0,0.021371498703956604
4dli-rosetta-0835,-1.0,0.021371498703956604
4dli-rosetta-0841,-1.0,0.021371498703956604
4dli-rosetta-0842,-1.0,0.021371498703956604
4dli-rosetta-0843,-1.0,0.021371498703956604
4dli-rosetta-0846,-1.0,0.021371498703956604
4dli-rosetta-0849,-1.0,0.021371498703956604
4dli-rosetta-0855,-1.0,0.021371498703956604
4dli-rosetta-0862,-1.0,0.007927211001515388
4dli-rosetta-0874,-1.0,0.007927211001515388
4dli-rosetta-0910,-1.0,0.007927211001515388
4dli-rosetta-0913,-1.0,0.007927211001515388
4dli-rosetta-0916,-1.0,0.007927211001515388
4dli-rosetta-0920,-1.0,0.007927211001515388
4dli-rosetta-0932,-1.0,0.007927211001515388
4dli-rosetta-0933,-1.0,0.007927211001515388
4dli-rosetta-0936,-1.0,0.007927211001515388
4dli-rosetta-0942,-1.0,0.007927211001515388
4dli-rosetta-0960,-1.0,0.007927211001515388
4dli-rosetta-0966,-1.0,0.007927211001515388
4dli-rosetta-0987,-1.0,0.007927211001515388
4ea2-boltz,-1.0,0.007927211001515388
4ea2-gnina-0001,-1.0,0.007927211001515388
4ea2-gnina-0002,-1.0,0.007927211001515388
4ea2-gnina-0003,-1.0,0.040507687255740166
4ea2-gnina-0004,-1.0,0.040507687255740166
4ea2-gnina-0005,-1.0,0.040507687255740166
4ea2-gnina-0006,-1.0,0.040507687255740166
4ea2-gnina-0007,-1.0,0.040507687255740166
4ea2-gnina-0008,-1.0,0.040507687255740166
4ea2-gnina-0009,-1.0,0.040507687255740166
4ea2-gnina-0010,-1.0,0.040507687255740166
4ea2-gnina-0011,-1.0,0.040507687255740166
4ea2-gnina-0012,-1.0,0.040507687255740166
4ea2-gnina-0013,-1.0,0.040507687255740166
4ea2-gnina-0014,-1.0,0.040507687255740166
4ea2-gnina-0015,-1.0,0.040507687255740166
4ea2-gnina-0016,-1.0,0.040507687255740166
4ea2-gnina-0017,-1.0,0.040507687255740166
4ea2-gnina-0018,-1.0,0.040507687255740166
4ea2-gnina-0019,-1.0,0.008192062377929688
4ea2-gnina-0020,-1.0,0.008192062377929688
4ea2-gnina-0021,-1.0,0.008192062377929688
4ea2-gnina-0022,-1.0,0.008192062377929688
4ea2-gnina-0023,-1.0,0.008192062377929688
4ea2-gnina-0024,-1.0,0.008192062377929688
4ea2-gnina-0025,-1.0,0.008192062377929688
4ea2-gnina-0026,-1.0,0.008192062377929688
4ea2-gnina-0027,-1.0,0.008192062377929688
4ea2-gnina-0028,-1.0,0.008192062377929688
4ea2-gnina-0029,-1.0,0.008192062377929688
4ea2-gnina-0030,-1.0,0.008192062377929688
4ea2-gnina-0031,-1.0,0.008192062377929688
4ea2-gnina-0032,-1.0,0.008192062377929688
4ea2-gnina-0033,-1.0,0.008192062377929688
4ea2-gnina-0034,-1.0,0.008192062377929688
4ea2-gnina-0035,-1.0,0.03201586753129959
4ea2-gnina-0036,-1.0,0.03201586753129959
4ea2-gnina-0037,-1.0,0.03201586753129959
4ea2-gnina-0038,-1.0,0.03201586753129959
4ea2-gnina-0039,-1.0,0.03201586753129959
4ea2-gnina-0040,-1.0,0.03201586753129959
4ea2-gnina-0041,-1.0,0.03201586753129959
4ea2-gnina-0042,-1.0,0.03201586753129959
4ea2-gnina-0043,-1.0,0.03201586753129959
4ea2-gnina-0044,-1.0,0.03201586753129959
4ea2-gnina-0045,-1.0,0.03201586753129959
4ea2-gnina-0046,-1.0,0.03201586753129959
4ea2-gnina-0047,-1.0,0.03201586753129959
4ea2-gnina-0048,-1.0,0.03201586753129959
4ea2-gnina-0049,-1.0,0.03201586753129959
4ea2-gnina-0050,-1.0,0.03201586753129959
4ea2-gnina-0051,-1.0,0.03953239694237709
4ea2-gnina-0052,-1.0,0.03953239694237709
4ea2-gnina-0053,-1.0,0.03953239694237709
4ea2-gnina-0054,-1.0,0.03953239694237709
4ea2-gnina-0055,-1.0,0.03953239694237709
4ea2-gnina-0056,-1.0,0.03953239694237709
4ea2-gnina-0057,-1.0,0.03953239694237709
4ea2-gnina-0058,-1.0,0.03953239694237709
4ea2-gnina-0059,-1.0,0.03953239694237709
4ea2-gnina-0060,-1.0,0.03953239694237709
4ea2-gnina-0061,-1.0,0.03953239694237709
4ea2-gnina-0062,-1.0,0.03953239694237709
4ea2-gnina-0063,-1.0,0.03953239694237709
4ea2-gnina-0064,-1.0,0.03953239694237709
4ea2-gnina-0065,-1.0,0.03953239694237709
4ea2-gnina-0066,-1.0,0.03953239694237709
4ea2-gnina-0067,-1.0,0.021395225077867508
4ea2-gnina-0068,-1.0,0.021395225077867508
4ea2-gnina-0069,-1.0,0.021395225077867508
4ea2-gnina-0070,-1.0,0.021395225077867508
4ea2-gnina-0071,-1.0,0.021395225077867508
4ea2-gnina-0072,-1.0,0.021395225077867508
4ea2-gnina-0073,-1.0,0.021395225077867508
4ea2-gnina-0074,-1.0,0.021395225077867508
4ea2-gnina-0075,-1.0,0.021395225077867508
4ea2-gnina-0076,-1.0,0.021395225077867508
4ea2-gnina-0077,-1.0,0.021395225077867508
4ea2-gnina-0078,-1.0,0.021395225077867508
4ea2-gnina-0079,-1.0,0.021395225077867508
4ea2-gnina-0080,-1.0,0.021395225077867508
4ea2-gnina-0081,-1.0,0.021395225077867508
4ea2-gnina-0082,-1.0,0.021395225077867508
4ea2-gnina-0083,-1.0,0.017111411318182945
4ea2-gnina-0084,-1.0,0.017111411318182945
4ea2-gnina-0085,-1.0,0.017111411318182945
4ea2-gnina-0086,-1.0,0.017111411318182945
4ea2-gnina-0087,-1.0,0.017111411318182945
4ea2-gnina-0088,-1.0,0.017111411318182945
4ea2-gnina-0089,-1.0,0.017111411318182945
4ea2-gnina-0090,-1.0,0.017111411318182945
4ea2-gnina-0091,-1.0,0.017111411318182945
4ea2-gnina-0092,-1.0,0.017111411318182945
4ea2-gnina-0093,-1.0,0.017111411318182945
4ea2-gnina-0094,-1.0,0.017111411318182945
4ea2-gnina-0095,-1.0,0.017111411318182945
4ea2-gnina-0096,-1.0,0.017111411318182945
4ea2-gnina-0097,-1.0,0.017111411318182945
4ea2-gnina-0098,-1.0,0.017111411318182945
4ea2-gnina-0099,-1.0,0.08368703536689281
4ea2-gnina-0100,-1.0,0.08368703536689281
4ea2-rosetta-0004,-1.0,0.08368703536689281
4ea2-rosetta-0005,-1.0,0.08368703536689281
4ea2-rosetta-0010,-1.0,0.08368703536689281
4ea2-rosetta-0014,-1.0,0.08368703536689281
4ea2-rosetta-0015,-1.0,0.08368703536689281
4ea2-rosetta-0017,-1.0,0.08368703536689281
4ea2-rosetta-0018,-1.0,0.08368703536689281
4ea2-rosetta-0022,-1.0,0.08368703536689281
4ea2-rosetta-0025,-1.0,0.08368703536689281
4ea2-rosetta-0042,-1.0,0.08368703536689281
4ea2-rosetta-0046,-1.0,0.08368703536689281
4ea2-rosetta-0047,-1.0,0.08368703536689281
4ea2-rosetta-0057,-1.0,0.08368703536689281
4ea2-rosetta-0059,-1.0,0.08368703536689281
4ea2-rosetta-0060,-1.0,0.008496677502989769
4ea2-rosetta-0072,-1.0,0.008496677502989769
4ea2-rosetta-0073,-1.0,0.008496677502989769
4ea2-rosetta-0083,-1.0,0.008496677502989769
4ea2-rosetta-0087,-1.0,0.008496677502989769
4ea2-rosetta-0091,-1.0,0.008496677502989769
4ea2-rosetta-0099,-1.0,0.008496677502989769
4ea2-rosetta-0103,-1.0,0.008496677502989769
4ea2-rosetta-0105,-1.0,0.008496677502989769
4ea2-rosetta-0106,-1.0,0.008496677502989769
4ea2-rosetta-0108,-1.0,0.008496677502989769
4ea2-rosetta-0114,-1.0,0.008496677502989769
4ea2-rosetta-0117,-1.0,0.008496677502989769
4ea2-rosetta-0139,-1.0,0.008496677502989769
4ea2-rosetta-0141,-1.0,0.008496677502989769
4ea2-rosetta-0149,-1.0,0.008496677502989769
4ea2-rosetta-0152,-1.0,0.04752156510949135
4ea2-rosetta-0156,-1.0,0.04752156510949135
4ea2-rosetta-0158,-1.0,0.04752156510949135
4ea2-rosetta-0160,-1.0,0.04752156510949135
4ea2-rosetta-0163,-1.0,0.04752156510949135
4ea2-rosetta-0166,-1.0,0.04752156510949135
4ea2-rosetta-0188,-1.0,0.04752156510949135
4ea2-rosetta-0189,-1.0,0.04752156510949135
4ea2-rosetta-0193,-1.0,0.04752156510949135
4ea2-rosetta-0204,-1.0,0.04752156510949135
4ea2-rosetta-0212,-1.0,0.04752156510949135
4ea2-rosetta-0237,-1.0,0.04752156510949135
4ea2-rosetta-0238,-1.0,0.04752156510949135
4ea2-rosetta-0244,-1.0,0.04752156510949135
4ea2-rosetta-0246,-1.0,0.04752156510949135
4ea2-rosetta-0252,-1.0,0.04752156510949135
4ea2-rosetta-0255,-1.0,0.026114873588085175
4ea2-rosetta-0260,-1.0,0.026114873588085175
4ea2-rosetta-0265,-1.0,0.026114873588085175
4ea2-rosetta-0269,-1.0,0.026114873588085175
4ea2-rosetta-0284,-1.0,0.026114873588085175
4ea2-rosetta-0297,-1.0,0.026114873588085175
4ea2-rosetta-0304,-1.0,0.026114873588085175
4ea2-rosetta-0309,-1.0,0.026114873588085175
4ea2-rosetta-0390,-1.0,0.026114873588085175
4ea2-rosetta-0422,-1.0,0.026114873588085175
4ea2-rosetta-0433,-1.0,0.026114873588085175
4ea2-rosetta-0442,-1.0,0.026114873588085175
4ea2-rosetta-0444,-1.0,0.026114873588085175
4ea2-rosetta-0469,-1.0,0.026114873588085175
4ea2-rosetta-0472,-1.0,0.026114873588085175
4ea2-rosetta-0473,-1.0,0.026114873588085175
4ea2-rosetta-0490,-1.0,0.00872301496565342
4ea2-rosetta-0503,-1.0,0.00872301496565342
4ea2-rosetta-0510,-1.0,0.00872301496565342
4ea2-rosetta-0520,-1.0,0.00872301496565342
4ea2-rosetta-0542,-1.0,0.00872301496565342
4ea2-rosetta-0561,-1.0,0.00872301496565342
4ea2-rosetta-0562,-1.0,0.00872301496565342
4ea2-rosetta-0588,-1.0,0.00872301496565342
4ea2-rosetta-0603,-1.0,0.00872301496565342
4ea2-rosetta-0610,-1.0,0.00872301496565342
4ea2-rosetta-0611,-1.0,0.00872301496565342
4ea2-rosetta-0625,-1.0,0.00872301496565342
4ea2-rosetta-0658,-1.0,0.00872301496565342
4ea2-rosetta-0724,-1.0,0.00872301496565342
4ea2-rosetta-0727,-1.0,0.00872301496565342
4ea2-rosetta-0731,-1.0,0.00872301496565342
4ea2-rosetta-0748,-1.0,0.00842934288084507
4ea2-rosetta-0768,-1.0,0.00842934288084507
4ea2-rosetta-0785,-1.0,0.00842934288084507
4ea2-rosetta-0826,-1.0,0.00842934288084507
4ea2-rosetta-0834,-1.0,0.00842934288084507
4ea2-rosetta-0842,-1.0,0.00842934288084507
4ea2-rosetta-0843,-1.0,0.00842934288084507
4ea2-rosetta-0878,-1.0,0.00842934288084507
4ea2-rosetta-0910,-1.0,0.00842934288084507
4ea2-rosetta-0933,-1.0,0.00842934288084507
4ea2-rosetta-0935,-1.0,0.00842934288084507
4ea2-rosetta-0955,-1.0,0.00842934288084507
4ea2-rosetta-0962,-1.0,0.00842934288084507
4ea2-rosetta-0964,-1.0,0.00842934288084507
4ea2-rosetta-0973,-1.0,0.00842934288084507
4ea2-rosetta-0982,-1.0,0.00842934288084507
4ea2-rosetta-0988,-1.0,0.020480578765273094
4ea2-rosetta-0993,-1.0,0.020480578765273094
4ea2-rosetta-0998,-1.0,0.020480578765273094
4eky-boltz,-1.0,0.020480578765273094
4eky-gnina-0001,-1.0,0.020480578765273094
4eky-gnina-0002,-1.0,0.020480578765273094
4eky-gnina-0003,-1.0,0.020480578765273094
4eky-gnina-0004,-1.0,0.020480578765273094
4eky-gnina-0005,-1.0,0.020480578765273094
4eky-gnina-0006,-1.0,0.020480578765273094
4eky-gnina-0007,-1.0,0.020480578765273094
4eky-gnina-0008,-1.0,0.020480578765273094
4eky-gnina-0009,-1.0,0.020480578765273094
4eky-gnina-0010,-1.0,0.020480578765273094
4eky-gnina-0011,-1.0,0.020480578765273094
4eky-gnina-0012,-1.0,0.020480578765273094
4eky-gnina-0013,-1.0,0.008093487471342087
