pdb_id,lig_id,resolution,release_year,target,prot_path,lig_path,pocket_path,source,tar_path,archive_path,score_file
4ea2,RWZ,2.05,2012,6.44,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ea2/crystal/4ea2_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ea2/crystal/4ea2_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ea2/crystal/4ea2_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ea2/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ea2/rosetta/4ea2_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ea2/rosetta/score.sc
4ea2,RWZ,2.05,2012,6.44,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ea2/crystal/4ea2_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ea2/crystal/4ea2_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ea2/crystal/4ea2_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ea2/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ea2/boltz/4ea2_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4ea2/boltz/affinity_4ea2_boltz2.json
1r5y,DQU,1.2,2004,6.46,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/crystal/1r5y_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/crystal/1r5y_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/crystal/1r5y_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/gnina/1r5y_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/gnina/score.sc
1r5y,DQU,1.2,2004,6.46,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/crystal/1r5y_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/crystal/1r5y_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/crystal/1r5y_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/rosetta/1r5y_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/rosetta/score.sc
1r5y,DQU,1.2,2004,6.46,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/crystal/1r5y_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/crystal/1r5y_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/crystal/1r5y_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/boltz/1r5y_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1r5y/boltz/affinity_1r5y_boltz2.json
4m0y,M0Y,1.7,2014,6.46,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/crystal/4m0y_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/crystal/4m0y_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/crystal/4m0y_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/gnina/4m0y_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/gnina/score.sc
4m0y,M0Y,1.7,2014,6.46,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/crystal/4m0y_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/crystal/4m0y_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/crystal/4m0y_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/rosetta/4m0y_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/rosetta/score.sc
4m0y,M0Y,1.7,2014,6.46,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/crystal/4m0y_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/crystal/4m0y_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/crystal/4m0y_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/boltz/4m0y_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4m0y/boltz/affinity_4m0y_boltz2.json
1gpn,HUB,2.35,2002,6.48,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/crystal/1gpn_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/crystal/1gpn_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/crystal/1gpn_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/gnina/1gpn_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/gnina/score.sc
1gpn,HUB,2.35,2002,6.48,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/crystal/1gpn_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/crystal/1gpn_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/crystal/1gpn_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/rosetta/1gpn_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/rosetta/score.sc
1gpn,HUB,2.35,2002,6.48,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/crystal/1gpn_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/crystal/1gpn_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/crystal/1gpn_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/boltz/1gpn_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1gpn/boltz/affinity_1gpn_boltz2.json
2weg,FBV,1.1,2009,6.5,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/crystal/2weg_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/crystal/2weg_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/crystal/2weg_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/gnina/2weg_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/gnina/score.sc
2weg,FBV,1.1,2009,6.5,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/crystal/2weg_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/crystal/2weg_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/crystal/2weg_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/rosetta/2weg_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/rosetta/score.sc
2weg,FBV,1.1,2009,6.5,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/crystal/2weg_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/crystal/2weg_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/crystal/2weg_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/boltz/2weg_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2weg/boltz/affinity_2weg_boltz2.json
4kzu,A73,2.1,2013,6.5,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/crystal/4kzu_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/crystal/4kzu_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/crystal/4kzu_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/gnina/4kzu_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/gnina/score.sc
4kzu,A73,2.1,2013,6.5,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/crystal/4kzu_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/crystal/4kzu_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/crystal/4kzu_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/rosetta/4kzu_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/rosetta/score.sc
4kzu,A73,2.1,2013,6.5,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/crystal/4kzu_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/crystal/4kzu_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/crystal/4kzu_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/boltz/4kzu_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4kzu/boltz/affinity_4kzu_boltz2.json
4mme,29Q,2.5,2013,6.5,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/crystal/4mme_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/crystal/4mme_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/crystal/4mme_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/gnina/4mme_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/gnina/score.sc
4mme,29Q,2.5,2013,6.5,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/crystal/4mme_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/crystal/4mme_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/crystal/4mme_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/rosetta/4mme_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/rosetta/score.sc
4mme,29Q,2.5,2013,6.5,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/crystal/4mme_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/crystal/4mme_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/crystal/4mme_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/boltz/4mme_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4mme/boltz/affinity_4mme_boltz2.json
3cj4,SX5,2.07,2008,6.51,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/crystal/3cj4_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/crystal/3cj4_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/crystal/3cj4_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/gnina/3cj4_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/gnina/score.sc
3cj4,SX5,2.07,2008,6.51,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/crystal/3cj4_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/crystal/3cj4_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/crystal/3cj4_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/rosetta/3cj4_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/rosetta/score.sc
3cj4,SX5,2.07,2008,6.51,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/crystal/3cj4_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/crystal/3cj4_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/crystal/3cj4_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/boltz/3cj4_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3cj4/boltz/affinity_3cj4_boltz2.json
3uo4,0C0,2.45,2012,6.52,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/crystal/3uo4_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/crystal/3uo4_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/crystal/3uo4_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/gnina/3uo4_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/gnina/score.sc
3uo4,0C0,2.45,2012,6.52,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/crystal/3uo4_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/crystal/3uo4_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/crystal/3uo4_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/rosetta/3uo4_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/rosetta/score.sc
3uo4,0C0,2.45,2012,6.52,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/crystal/3uo4_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/crystal/3uo4_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/crystal/3uo4_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/boltz/3uo4_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3uo4/boltz/affinity_3uo4_boltz2.json
3wtj,TH4,2.24,2015,6.53,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/crystal/3wtj_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/crystal/3wtj_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/crystal/3wtj_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/gnina/3wtj_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/gnina/score.sc
3wtj,TH4,2.24,2015,6.53,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/crystal/3wtj_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/crystal/3wtj_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/crystal/3wtj_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/rosetta/3wtj_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/rosetta/score.sc
3wtj,TH4,2.24,2015,6.53,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/crystal/3wtj_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/crystal/3wtj_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/crystal/3wtj_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/boltz/3wtj_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3wtj/boltz/affinity_3wtj_boltz2.json
3jvs,AGY,1.9,2009,6.54,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/crystal/3jvs_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/crystal/3jvs_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/crystal/3jvs_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/gnina/3jvs_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/gnina/score.sc
3jvs,AGY,1.9,2009,6.54,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/crystal/3jvs_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/crystal/3jvs_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/crystal/3jvs_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/rosetta/3jvs_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/rosetta/score.sc
3jvs,AGY,1.9,2009,6.54,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/crystal/3jvs_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/crystal/3jvs_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/crystal/3jvs_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/boltz/3jvs_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/3jvs/boltz/affinity_3jvs_boltz2.json
1k1i,FD1,2.2,2001,6.58,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/crystal/1k1i_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/crystal/1k1i_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/crystal/1k1i_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/gnina/1k1i_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/gnina/score.sc
1k1i,FD1,2.2,2001,6.58,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/crystal/1k1i_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/crystal/1k1i_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/crystal/1k1i_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/rosetta/1k1i_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/rosetta/score.sc
1k1i,FD1,2.2,2001,6.58,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/crystal/1k1i_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/crystal/1k1i_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/crystal/1k1i_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/boltz/1k1i_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/1k1i/boltz/affinity_1k1i_boltz2.json
2yfe,YFE,2.0,2012,6.63,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/crystal/2yfe_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/crystal/2yfe_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/crystal/2yfe_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/gnina/2yfe_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/gnina/score.sc
2yfe,YFE,2.0,2012,6.63,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/crystal/2yfe_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/crystal/2yfe_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/crystal/2yfe_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/rosetta/2yfe_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/rosetta/score.sc
2yfe,YFE,2.0,2012,6.63,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/crystal/2yfe_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/crystal/2yfe_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/crystal/2yfe_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/boltz/2yfe_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2yfe/boltz/affinity_2yfe_boltz2.json
4k77,1Q4,2.4,2013,6.63,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/crystal/4k77_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/crystal/4k77_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/crystal/4k77_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/gnina/4k77_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/gnina/score.sc
4k77,1Q4,2.4,2013,6.63,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/crystal/4k77_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/crystal/4k77_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/crystal/4k77_pocket.pdb,rosetta,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/rosetta.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/rosetta/4k77_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/rosetta/score.sc
4k77,1Q4,2.4,2013,6.63,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/crystal/4k77_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/crystal/4k77_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/crystal/4k77_pocket.pdb,boltz2,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/boltz.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/boltz/4k77_boltz2_model_0.cif,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/4k77/boltz/affinity_4k77_boltz2.json
2xj7,GC2,2.0,2010,6.66,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xj7/crystal/2xj7_protein.pdb,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xj7/crystal/2xj7_ligand.sdf,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xj7/crystal/2xj7_pocket.pdb,gnina,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xj7/gnina.tar.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xj7/gnina/2xj7_POSE.pdb.gz,/mnt/research/woldring_lab/Members/Eaves/plip-plop/data/2xj7/gnina/score.sc
